"MSN","StateCode","Year","Data","Description"
"P1TCB","CA",1996,431862.676,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","CA",1997,417675.3575,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","CA",1998,414238.4418,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","CA",1999,449872.0163,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","CA",2000,421701.1866,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","CA",2001,478354.9839,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","CA",2002,476293.7167,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","CA",2003,448623.5746,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","CA",2004,453232.8915,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","CA",2005,459451.6781,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","CA",2006,427463.2811,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","CA",2007,436307.8934,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","CA",2008,375156.5302,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","CA",2009,337568.446,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1960,14155.00091,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1961,12740.28124,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1962,14216.24101,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1963,14480.53543,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1964,16569.33715,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1965,17727.8474,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1966,18401.90831,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1967,18865.2487,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1968,21374.58292,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1969,19033.61093,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1970,20160.27823,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1971,15978.85721,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1972,17726.56889,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1973,21119.69936,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1974,24229.8763,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1975,25769.26602,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1976,25379.35904,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1977,23907.06586,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1978,26082.35821,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1979,27884.39676,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1980,27986.22633,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1981,21450.44121,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1982,22020.98599,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1983,33368.09093,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1984,22656.58495,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1985,19469.50611,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1986,20316.17467,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1987,24104.53817,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1988,25472.52259,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1989,23107.7072,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1990,21841.83585,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1991,23521.69036,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1992,27274.55248,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1993,30491.8875,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1994,28843.44531,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1995,26548.66221,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1996,38765.01028,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1997,37460.3513,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1998,41038.8252,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",1999,40210.73402,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",2000,38736.7804,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",2001,22171.59279,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",2002,29545.04252,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",2003,30608.03262,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",2004,32575.17495,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",2005,31356.2286,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",2006,30424.81359,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",2007,32592.69208,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",2008,28233.95426,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","NM",2009,25843.10502,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1960,432847.8482,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1961,443410.8622,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1962,475271.7204,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1963,542719.3928,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1964,581851.7277,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1965,585650.1944,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1966,630853.392,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1967,659660.7751,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1968,693796.8093,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1969,726143.1733,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1970,741191.4692,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1971,762071.5223,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1972,830419.4233,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1973,896990.0833,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1974,904445.1038,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1975,854515.3561,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1976,984217.6517,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1977,1125314.478,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1978,1211922.986,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1979,1387742.812,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1980,1439316.934,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1981,1117380.199,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1982,950392.816,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1983,978825.5999,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1984,950264.6993,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1985,927027.3388,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1986,954380.9244,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1987,978854.6996,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1988,1069161.724,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1989,1029709.627,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1990,1155882.358,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1991,1113826.835,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1992,1206738.851,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1993,1196702.668,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
"P1TCB","TX",1994,1224594.486,"Asphalt and road oil, aviation gasoline, kerosene, lubricants, and ""other petroleum products"" total consumption."
